"field_id","fp_id","harvest","PAN","WV_482","WV_486","WV_490","WV_494","WV_498","WV_502","WV_506","WV_510","WV_514","WV_518","WV_522","WV_526","WV_530","WV_534","WV_538","WV_542","WV_546","WV_550","WV_554","WV_558","WV_562","WV_566","WV_570","WV_574","WV_578","WV_582","WV_586","WV_590","WV_594","WV_598","WV_602","WV_606","WV_610","WV_614","WV_618","WV_622","WV_626","WV_630","WV_634","WV_638","WV_642","WV_646","WV_650","WV_654","WV_658","WV_662","WV_666","WV_670","WV_674","WV_678","WV_682","WV_686","WV_690","WV_694","WV_698","WV_702","WV_706","WV_710","WV_714","WV_718","WV_722","WV_726","WV_730","WV_734","WV_738","WV_742","WV_746","WV_750","WV_754","WV_758","WV_762","WV_766","WV_770","WV_774","WV_778","WV_782","WV_786","WV_790","WV_794","WV_798","WV_802","WV_806","WV_810","WV_814","WV_818","WV_822","WV_826","WV_830","WV_834","WV_838","WV_842","WV_846","WV_850","WV_854","WV_858","WV_862","WV_866","WV_870","WV_874","WV_878","WV_882","WV_886","WV_890","WV_894","WV_898","WV_902","WV_906","WV_910","WV_914","WV_918","WV_922","WV_926","WV_930","WV_934","WV_938","WV_942","WV_946","WV_950","lab_no","doy","fb","fb_sample","db_sample","db_p","db","logdb","n","c","cn_ratio","adf","source"
"g1","101","H1",23.7002,0.0796830420405527,-0.0269379058861719,-0.0845177534259414,-0.125525710006528,0.0150061661799491,0.0200389324385792,0.00662682344267017,0.0137365538695888,0.018624026113987,0.0593139609047816,0.0598297466644484,0.000167093066657964,-0.00600126194902299,0.019187404832897,-0.0141050297781397,-0.000345362108407563,0.0149198051591412,-0.00360142286332162,0.0085794212445784,-0.0501604613292131,-0.11096379082386,-0.0869485819889431,-0.0663945858217594,-0.0551599067832534,-0.0456539716291855,-0.0442268263773507,-0.0323573080683164,-0.0257839108479334,-0.028006838859653,-0.028406841813181,-0.0260167563839512,-0.0216254239205464,-0.018857027205137,-0.0121562147196842,-0.0132419429331083,-0.0121736514875384,-0.0154440795763052,-0.0182632388230953,-0.0181428916344653,-0.0189768603719741,-0.0167484036168807,-0.0130307607577214,-0.0133262311036656,-0.0143762666602468,-0.00940194265727759,-0.00497091497980389,-0.00564136740690719,0.0019672666636939,0.0164611878466503,0.0279627968531577,0.0400428184034814,0.0554321600398858,0.0671575016243215,0.0727310901807607,0.072928031633526,0.068760556457858,0.0675180099315991,0.0650052512599281,0.059448351221625,0.051566931777155,0.0429734563724446,0.0366869804141861,0.0298276920855433,0.0223730316451019,0.0143669465221857,0.00594524024534374,-0.000200866717754933,-0.00443104045782292,-0.00595362557730243,-0.00561175271493237,-0.000783685336218434,0.00574229017462573,0.00524284816129521,0.00180972321995279,0.00067636883324769,0.00105913111152496,0.00199668580867522,0.000284571957454391,-0.00262002294271886,-0.00349568447494314,-0.00426720907406938,-0.00452964501810964,-0.00429245538588081,-0.00363408484866833,-0.00329501619441559,-0.000910998981055747,0.00184730108626485,0.00292969396986044,0.00316879088880055,0.00314587914059269,0.00150024465961877,-0.00227979348206234,-0.00423238304169031,-0.00366623359769448,-0.00193748120889813,-0.000513812777792569,0.00130429859494263,0.00435320030308879,0.0076860319745737,0.0101354562013334,0.00483343034727292,-0.00210032251059081,0.0080614423738226,0.0156960217954669,0.0124417495495234,0.0114871923524489,0.0089367512786029,0.00572679929194982,-0.000661932883564434,-0.00815779189713844,-0.013732193805161,-0.01616731121675,-0.00621249602045608,0.00126309762837702,-0.00360689846892659,-0.00448695757671398,-0.00589761014147466,-0.0071046454277961,331,"194",0.049,0.028,0.013,45.29,0.022,-3.81671282562382,1.405807495,45.06924057,32.05932617,30.2045,"Witzenhausen"
"g1","102","H1",26.3922,-0.142989861765677,0.0165073168340994,0.0514435714456043,-0.0690070320457894,-0.146456829789191,-0.0353254823063926,0.0646661552713628,0.0395598823762042,0.0448006419650791,0.0493789097528873,-0.00243805217155124,0.0105639882138029,0.0293560931334311,0.00111445532181505,-0.011649278412584,-4.18912935867821e-08,0.0111889293033791,0.00603860720003105,-0.0453531809037488,-0.0919010306921246,-0.0832377901194727,-0.0804524219615549,-0.0653990766297624,-0.0556211110243502,-0.0523545466991414,-0.0434971074905395,-0.0271231670294111,-0.0251736185833394,-0.0228254143623272,-0.016548000994298,-0.0250016518809832,-0.0252733517265571,-0.0134309752480095,-0.0141945061119718,-0.0166853925265242,-0.0118354844970032,-0.0124338892658992,-0.0154163146150607,-0.0153587681026544,-0.0119377392446558,-0.0144492421556063,-0.0161119556131892,-0.0124214834597221,-0.010929084257945,-0.010662683630892,-0.00703468641882576,-0.0028211075051299,0.00303529937887751,0.0107871982191866,0.0198680634035208,0.0351974590906994,0.0520871845397183,0.063268046055658,0.0678613796585037,0.0683739158249751,0.0672842738299895,0.0687238424703203,0.0675423733284115,0.0636612069536892,0.0610904343487684,0.0544720629044566,0.0430437552971517,0.0331963518502875,0.0266403604903008,0.0188929190801617,0.0106338094240772,0.00345659832901869,-0.00341862223466871,-0.00649349798024264,-0.00422574331932528,0.00109491707247712,0.00566015775266292,0.00531173744539402,0.000733396787198221,-0.00211966138033519,-0.000209944545129889,0.00187417179925968,0.000863011436559716,-0.000138877687225161,-3.45190079298341e-09,0.000503891454516764,-0.00302027578610224,-0.00675529393363042,-0.0052645903422584,-0.00195351848193311,0.000701142239887403,0.000852309505174551,0.000349605662321659,0.00125359155741765,0.00267871945287876,0.00276278374204868,0.00176638292563869,0.00103732294314353,-0.00108194967924177,-0.00283739172087163,-0.00269707733041029,-3.22625426383977e-05,0.00350867130415033,0.00465157959008357,0.00318690118705368,0.000541277216487904,-0.000321961238841248,-1.17904633417654e-08,0.000194461255626444,-0.00114004599013698,0.00679784584579578,0.0140477888906186,0.0113704699173484,0.00804133375048223,0.00590554582324308,0.00206622306345693,-0.00554575163083659,-0.00765254823091838,-0.00893254242035492,-0.00993889002590582,-0.00663264051532887,-0.00557347062263619,-0.00588232136908307,331,"194",0.424,0.108,0.036,33.08,0.14,-1.96611285637283,1.27442348,44.94712448,35.26859283,31.2985,"Witzenhausen"
"g1","103","H1",24.3071,-0.138895003373838,-0.0740378151992484,-0.0397798983923178,-0.0545362824326427,-0.0135356169376248,-0.00510663176386089,-0.0176817647006086,0.0590671020575268,0.0777052056512992,0.0388564055004264,0.029464406429572,0.0143919912040495,0.0353706315164783,0.00367543107399977,-0.0181133713528441,0.0139319139901876,0.0143677155972788,-0.00647769565734334,0.00890758676752411,-0.051920006116413,-0.0977842009215302,-0.0713528380571472,-0.0765925279109031,-0.0634253662974711,-0.0449137820641092,-0.040249857582536,-0.0384354619144988,-0.0278720141128302,-0.02298611834322,-0.0230770342317173,-0.0281022710564631,-0.0295962071322523,-0.0211451415547441,-0.0155257169099086,-0.0133413999375946,-0.0145828681920836,-0.016067553966057,-0.0146841034539268,-0.0162969954641199,-0.0194617159541556,-0.0166575948611687,-0.0120331972884055,-0.0145349453614419,-0.0156478286570347,-0.0114346054489099,-0.00811490964800195,-0.00393027804870043,0.00579424007057116,0.0155386332154887,0.0239566844129634,0.0417190471951486,0.0582738527675397,0.0648345915807807,0.0700679260681384,0.0725924981232228,0.0713542062555064,0.0684087221024158,0.0644333892005219,0.0594226169093709,0.0517175665282589,0.0440315907497457,0.0357358196527804,0.029002216388353,0.0244897958749794,0.0169715791495404,0.00642990778174916,0.000732222395476434,-0.00317840285866737,-0.00716820985503623,-0.00417728951405422,0.000991750567971031,0.00478699242211941,0.00448197267243927,0.000739697013791105,0.000109831856259693,0.00126091855138939,0.00115051495745776,0.000402044307204724,-9.03813626203231e-05,-0.000361909981778596,-0.000184020713413252,-0.000101209750588291,-0.00290599757286235,-0.00465111746055152,-0.00363948802697679,-0.00210178287588876,-0.0011411273890565,-0.00070695447167736,-0.000316228999252377,-0.000881100099955859,-0.00149432243742696,-0.00143819151564838,0.000262785212736927,0.00171804493613506,0.00354195288356769,0.00480998994096253,0.0055909604349607,0.00370838090450176,0.000318728016510048,3.65437907259847e-06,-6.66539812063799e-05,1.92044091856386e-05,-0.00010143658122376,-0.000418978366564252,0.00269549786575993,0.00507018461553747,0.00295015043747,0.00397596101456671,0.00942197930811643,0.00873483339381544,0.00376381941576796,-0.00492907673099725,-0.00964495473170583,-0.00624422112157506,-0.00613455055779018,-0.00544462194197604,-0.00336111245134074,3.78433833048142e-05,331,"194",0.262,0.074,0.029,38.68,0.101,-2.29263476214088,1.274815321,44.99882126,35.29830551,30.635,"Witzenhausen"
"g1","104","H1",27.7936,-0.142287247355016,0.000403561567559371,0.0367713817145437,-0.0393163298199342,-0.11301931458989,-0.0385235573924036,0.0224888586399374,0.0379673958238447,-0.00443053143948589,0.0409241643282288,0.0577026273470579,0.0205056293417068,0.0253485809911942,-0.00196974397517576,-0.00525174135658957,0.0149455479051067,0.00191469888341288,-0.00492583225332231,0.0105592088332507,-0.0617806999822425,-0.120739020567338,-0.0841069733280444,-0.0904638963988028,-0.0770330650540516,-0.0398645545100539,-0.0363606158440471,-0.0412494214548089,-0.0239417283189863,-0.0194352515269894,-0.0269828684098902,-0.031590444512739,-0.0215192029276127,-0.0141336398136586,-0.0155126921349552,-0.013042131211356,-0.0137872409885747,-0.0151456835879441,-0.0141637097016486,-0.0145700862638091,-0.0141968106257824,-0.0150955106325317,-0.0126754675735005,-0.0135035748787276,-0.0133312557314587,-0.00743703711378399,-0.00726034423755957,-0.00428281416507058,0.00524226281572029,0.0125830341826962,0.0222312996313957,0.0397042351297016,0.0543003291805686,0.0631272269241759,0.072549211549338,0.076165205433347,0.0719364390837283,0.0687660575400916,0.0675292120408718,0.0639196917996647,0.0574096742024291,0.0481591912230045,0.0413609747858321,0.0357496815239962,0.0266484344690692,0.0213670629934769,0.00987922042178507,0.000136994052703773,-0.00433241884114499,-0.00931165511890715,-0.00514646946916668,0.00185831712891736,0.00723520341096402,0.00722895796699984,0.00172035642229283,-0.00173993784924482,-0.00022703164103037,0.00123018011567168,0.000627277171070612,4.17689648257724e-05,-1.78351218159262e-05,0.000550809659030316,-0.00347889395170863,-0.00643810380170397,-0.00244530456400825,-0.000413686571959795,-0.000371690929241414,-0.000403068704693754,-0.000897621156256564,-0.00106621067473563,-0.000701424117174262,0.00109084161624022,0.00249100674216494,0.002140849415065,0.00138751593028202,0.00122815982569589,0.00119573023733616,0.00185410729151839,0.00228121551831202,0.00155504501866886,0.000539468700746656,7.00725704608079e-05,-0.00113241769442306,-0.00153594506853645,-0.000336798152982307,0.000210125516906204,0.0100180121656088,0.0157385124621683,0.0113940915147664,0.00580115317607603,-0.00140669650061125,-0.0065096997799159,-0.0122039801270437,-0.0102130084596829,-0.00403162065671427,-0.00193286386275181,-0.00202103383345358,-0.00148981955199751,-0.00086242629955402,331,"194",0.41,0.084,0.029,34.02,0.139,-1.97328134585145,1.234998345,45.2730751,36.65840912,31.3315,"Witzenhausen"
"g1","105","H1",23.9523,-0.0602826130597259,0.0207871410548801,0.0145509948204562,-0.105566801348849,-0.0757539067586922,0.0397580662459108,-0.010947355190764,0.0355728305382838,0.0280777529193037,-0.0141900500539636,0.0454863089179865,0.0450639665288864,-0.00141378383543392,0.0004685065014811,-0.00885240690454106,0.00120715950380652,-0.000804598354524219,0.00686375041584301,-0.0392241470126699,-0.0979892398271861,-0.0866733934867224,-0.0790256861256587,-0.0550651449022383,-0.0459136588030932,-0.0473521039637459,-0.0324411436932349,-0.0287383297034959,-0.0252685647722575,-0.0147555394649502,-0.0267124069951363,-0.025202597669867,-0.0189209071197331,-0.0217224552612423,-0.0165220887013065,-0.0114300534328073,-0.0121638602291144,-0.0131051803032391,-0.0140259100165689,-0.0135926702394188,-0.0176818452538809,-0.0185111647122881,-0.0107694620220581,-0.0129566952932958,-0.0153898390789136,-0.00954464759122098,-0.00690047396843697,-0.00125271606842753,0.00550912265111969,0.0143755801452452,0.02968959044363,0.0465368245792138,0.0597294409872452,0.0666594414441963,0.0717897740370921,0.0714757349565203,0.0655715670052737,0.0625447439003095,0.0623139462862376,0.057110184622802,0.0491474601603603,0.0434189039277849,0.0343818061258828,0.0282516427816302,0.0253974772777678,0.0199186171318921,0.00585328404906026,-0.00612619586048106,-0.00541796608638677,-0.00335006898047016,-0.00161185186865924,0.000278464143590035,0.0045188644951457,0.00808249306319708,0.00376115504778078,-0.000827343508718742,-0.000286737969011644,0.000467201271293682,0.000378981966039069,-0.00108876484075461,-0.00234801394572445,-0.00249885755648847,-0.0035982583700937,-0.00431002370334629,-0.00269167623243963,-0.00163821794003673,0.000489650663493907,0.0028250197620085,0.00358864657339168,0.00234670695347984,0.000409685059171813,0.00120643388605918,0.00056643541785413,-0.000696746186721484,-0.000864818456689231,0.000281014186156781,0.00224422515380023,0.00321301293302526,0.00227145019623302,-0.000788573488570962,-0.001566738087127,0.00130213869776724,0.00132114434518191,-0.00147209852189729,0.0081604428671662,0.0138860452965588,0.0109017763597978,0.0125731276336383,0.0130014258179593,0.0125568169599123,-0.00252233878105873,-0.0189957503331297,-0.0273695378742064,-0.0356648583847866,-0.0177059158358385,0.00543820530141116,0.00873376622501616,0.0119298402647128,0.0127459346346477,331,"194",0.153,0.071,0.026,37.08,0.057,-2.86470401114759,1.387887836,44.88229752,32.33856201,28.8915,"Witzenhausen"
"g1","106","H1",24.6086,-0.233243081752202,-0.079350766384042,0.00413343530794789,0.00915056187164484,-0.0308545804854269,-0.0399526595896761,0.00843812703563926,0.052851586206002,0.0548471001352316,0.0419281644720524,0.0339700002830192,0.0135607726491313,0.00430699883153358,0.0148312172099027,0.0153565012026424,-0.00870270977480446,0.000110764010599909,0.0142553844632552,-0.0490041357592884,-0.0873571970118684,-0.0638163860882602,-0.0658509051881217,-0.0612843321233589,-0.0469727435616534,-0.049100869241755,-0.0457924429312761,-0.0238902583275022,-0.0183396991434856,-0.0203739778978299,-0.0225257108156138,-0.0216424100250079,-0.0217936865240584,-0.019148101080398,-0.0136036613031486,-0.0152032536180188,-0.0125829930903217,-0.0138434624884983,-0.0157036060000425,-0.0125944549032566,-0.017137395884993,-0.0174909607462517,-0.0130504515392156,-0.013627763594285,-0.0114433523328027,-0.00973786076104862,-0.00956280720679821,-0.00526519870185968,0.00287519457197668,0.0143500925114012,0.0270629636546287,0.0418753718393054,0.0556860777849413,0.0660383589804202,0.0708027997587749,0.0684612568342055,0.0675221520633748,0.0651795979349645,0.0587282854198315,0.0531775800706154,0.0471083906858072,0.0403975899486086,0.0340016839885584,0.0285292984215901,0.0244827929717381,0.018276800596277,0.00603562505337595,-0.00234513125286705,-0.005573436702509,-0.0085206900777018,-0.00533705398745506,0.00196164781854079,0.00701534503909755,0.00738423130405956,0.00275090080351668,-0.00023425774830825,0.000976783309738952,0.000667915440693015,-3.07637416469414e-05,-0.000534069655006589,-0.000229988530831851,0.000562854649001313,0.000159649229510284,0.000487808289355893,-0.00336867600010837,-0.00532504092908052,-0.00156800903473163,0.00132584352724639,0.00225088198432828,0.00186092992402821,0.000924167442807169,0.00011641931419977,-0.00212130179451968,-0.00450209351630181,-0.00269038579242932,-5.94936261082146e-06,0.00266058147591232,0.00131385170340463,-4.42091458565108e-05,0.00163875905324344,0.00248821273641638,0.00330611292523457,0.00146878688400125,-0.00129796580093379,0.00640543065203636,0.0132966327274384,0.010956291491366,0.00745853960880007,0.000473707422244105,-0.00350464431673973,-0.00198347008074397,-0.00124691338167403,-0.00017343533384466,-0.00124874602261681,-0.00633184050561146,-0.00964980004436734,-0.00774565214523504,-0.00497402397516822,-0.000592548589147812,331,"194",0.289,0.119,0.044,36.76,0.106,-2.24431618487007,1.341743946,45.4376564,33.86462402,32.8775,"Witzenhausen"
"g1","107","H1",22.565,-0.0826901302092214,-0.0782083785489398,-0.0624346552839278,-0.0376581844716947,-0.00404676718354031,-0.00224347060165185,0.0141520427990729,0.0189686951646492,0.0591367176962962,0.0691014152621422,0.0153811952186762,0.0221616734585786,0.0172841527140971,0.00558280369478027,-0.0114585431970176,0.000196325633427377,0.00901596172925223,0.00616492937951592,-0.0442140496563661,-0.093796935715544,-0.069668066001008,-0.0680757009011441,-0.0608725735863703,-0.0566779473219147,-0.049183758341508,-0.032610380959049,-0.0266665736978482,-0.0291409742889009,-0.0202095681115598,-0.0208112465557393,-0.021551722566575,-0.0220129101295106,-0.0158406109338514,-0.0135602396568708,-0.0148026188707106,-0.0117393825497394,-0.0146126972011103,-0.0153617362869111,-0.0135353728352407,-0.0138151365496792,-0.0166049625372674,-0.0149368672877455,-0.0110993578331146,-0.00970285156059056,-0.00931377182536311,-0.00714824512007351,-0.00150925001377281,0.00253420461341213,0.0120925604653811,0.0270784081697777,0.040346981169903,0.0547580020396051,0.0655615458370301,0.070197662688315,0.0709014299657613,0.0688266943742438,0.0655688359817637,0.0622561410750202,0.0602983756272633,0.0536576545462724,0.0423592385608701,0.0321812622707367,0.0282011933121344,0.0265880324648175,0.0143112266628259,0.00191554841762975,-0.00204239301857308,-0.00330862739349608,-0.00385072969261537,-0.00529897372921374,-0.000226647471128355,0.0070491134659645,0.00591324962054351,0.00111146739184274,-0.000274365458366566,0.000189038540024736,3.89498947857281e-06,-0.000220396081992147,1.9767220174674e-05,0.000280196218914439,-0.0011364638565992,-0.00379736877599869,-0.00573945902269,-0.00594680853216954,-0.00369040571292074,-7.85474189826246e-05,0.00116993666427216,0.00124292950090198,0.00130851557397269,0.00208827174053113,0.00317759297006709,0.00276558834179823,0.00267177358612729,0.000693246116961102,-0.00245714020739991,-0.00370566774118096,-0.00331641776972992,0.00093929958785699,0.00436539185733918,0.00630729740945561,0.00265654706513892,0.00523752849441952,0.0115586431408245,0.00803982818306237,0.00808205321132426,0.010088773791018,0.00981053028320371,0.00710182870666692,0.00180818963104003,-0.00414799417210564,-0.00875535200154635,-0.0103669069049911,-0.00782299939636834,-0.00553585845211539,-0.00591511677297152,-0.00488815432343985,-0.00776789949052969,-0.0136461000358221,331,"194",0.353,0.085,0.033,38.92,0.137,-1.98777435315401,1.718335629,45.74464417,26.62148476,33.7425,"Witzenhausen"
"g1","108","H1",23.8087,0.0577064359370017,-0.0141465925985941,-0.0599465025148197,-0.0977005723039001,-0.0345900433867931,-0.0285201950863659,0.0336709237388552,0.0510645877408365,0.0335742419835296,0.0385553080178206,0.0249277244201319,0.0281503274006758,0.00302186505409816,-0.00608224111596682,0.00104406969266101,-0.00308751242901044,-0.000294576863998072,0.00544422384462133,0.00618549163937061,-0.0400574325990031,-0.097986824851373,-0.0876762276241441,-0.0599769418727083,-0.0507971084112265,-0.0486290793348924,-0.0373515079434368,-0.0359752199280519,-0.0265492042550156,-0.0271122593098292,-0.0286730125684734,-0.020127832545453,-0.0260974610065049,-0.0223352054909501,-0.014980005998872,-0.0152685407130585,-0.0127423762136948,-0.0168135286776949,-0.014549127790277,-0.015600262007648,-0.0189019737560837,-0.0171184784494295,-0.0175885619120208,-0.0144695629823425,-0.0115266783259323,-0.0108803059316793,-0.00652803614063832,-0.00285530646713431,0.00121859677647308,0.0130635859206513,0.0283336086038426,0.0395374581322349,0.0554097261267577,0.0667343077066178,0.0674626515181134,0.0696727962230023,0.0710213675785712,0.0658731583189304,0.0602630598571422,0.0570499484229616,0.049158002483312,0.0400665540021534,0.0355801472565425,0.0306837171397824,0.0244597610324135,0.0156980627094509,0.00431894750216232,-0.00228312699016789,-0.00578486977301698,-0.00877886418390132,-0.00721586783570817,0.00138690761008861,0.00987247819058173,0.00848831942091252,0.00118754628633615,-0.00161225184635244,0.00063171010826138,0.00216181598387311,0.00103269107900596,-0.00131595797908786,-0.00261100738792457,-0.00406923624595271,-0.00501190369422828,-0.00331227225205,-0.00170960634215116,-0.00163119195878654,-0.000782307577565922,0.000884735626001873,0.00164994133259742,0.00244750433031976,0.00443540673835448,0.00559454141462994,0.00378488363533587,0.00127386830246758,0.00022242080636177,0.000435403313065505,-0.00312656782284636,-0.00574984432172564,-0.00194520464226587,0.00105309554570555,0.000680770770809649,-6.24720341396851e-05,0.000727758828654321,0.00223041345312867,0.00399087200282093,0.000581979116599782,0.00858612651741796,0.0182795996613958,0.0118091409084308,0.00715338461701302,0.0034244168739639,-0.00295725550981583,-0.00419195588886602,-0.00557759476387448,-0.00864308420710609,-0.00960767019466641,-0.0151547681431009,-0.00644191362753849,0.0134431396638179,331,"194",0.29,0.103,0.041,40.2,0.117,-2.14558134418438,1.35896039,45.17063904,33.23911285,31.2055,"Witzenhausen"
"g1","109","H1",24.5062,-0.301502659670274,-0.0924942178396308,0.010669485191599,0.00118294896081184,-0.0441879171950241,-0.0361323302672699,0.00384636560090494,0.0919184014901794,0.0682323060208469,0.0142082155872329,0.0369728320516004,0.0362904529965804,0.01029332623695,0.0181097661397579,0.0072439795517872,-0.00738916190070106,0.00723231202079772,0.0128910197980787,-0.0532608116097044,-0.100519639402458,-0.0724279806804569,-0.0628597544414814,-0.0702226114963438,-0.0586621771537208,-0.0478938443395115,-0.0420778965919116,-0.0295408496539513,-0.0284545565905051,-0.0227992219299743,-0.0217486689915168,-0.0216173624959058,-0.0203575372893273,-0.021564595273503,-0.0129883686306908,-0.00614422460989227,-0.0148290853168709,-0.0164084131370657,-0.0118426615326907,-0.0137787315327849,-0.0164424066703092,-0.0131031480453143,-0.0128068824035149,-0.0159368012110368,-0.0117833324095088,-0.00829652923696193,-0.00929717763917036,-0.00454209566708018,0.00155132951218541,0.0118939026997693,0.0228625660147275,0.0339844924952829,0.0503346779492058,0.0619985195451949,0.0670621366255377,0.0689200530721908,0.0703590176281945,0.0718395102328624,0.0658018019679295,0.0596481578980097,0.0561630263237997,0.0491867850741266,0.0420452261857088,0.0337086715592617,0.0268966172956561,0.0194249071519469,0.0144061634746856,0.00535853205419701,-0.00592618745705037,-0.00661251073703199,-0.0064901706041636,0.000610594928421568,0.00847230712119083,0.00564281134410045,0.00243737651272498,0.0013798374286766,-0.000173013561178353,-0.000418062770531663,6.24310459190897e-05,0.000639577894346821,-0.00120920960012258,-0.00496961425355773,-0.00468280835406824,-0.00270045344459506,-0.00211884237523956,-0.001434535515971,-0.000739747205045271,-0.000578649046238916,0.00102450536654226,0.00292284953472678,0.00330386195392016,0.000475355901166638,-0.00194415674778563,-0.00125908463607723,0.00105824894644101,0.00431767239342869,0.00611859305841576,0.003172978403032,-0.0021116921893361,-0.00429644850381904,-0.00201000021205316,0.00171546043881228,0.00257889949758106,0.00155652988733566,0.00682549892074667,0.0107470272554343,0.00764009723769322,0.00592044688586087,0.00301039609151472,-0.000809208144148296,-0.00488135043197635,-0.00850914122347417,-0.00826362325832238,-0.00482735620319535,-0.00541735049469756,-0.00880957782612668,0.000233801278765433,0.0049100168743435,0.00811055949970374,331,"194",0.119,0.059,0.024,41.51,0.049,-3.01593498087151,1.527117968,45.37871552,29.71526527,30.892,"Witzenhausen"
"g1","110","H1",24.8805,0.04169077834583,-0.0205775451443187,-0.0331383675819487,0.0112104545888128,-0.0458610573996402,-0.0779672125058612,0.00526083767118858,0.00838432939446111,0.049932675078702,0.0413939830359507,0.0303324132061589,0.00810121883281172,0.00782523603452641,-0.0129810967261322,-0.00437587663618338,0.0151921563743802,0.00213843980960698,0.0077415938953662,-0.0519053626129749,-0.091030401757731,-0.0766570331654013,-0.0966833584726657,-0.0717979502506892,-0.0404662029780377,-0.046690778514792,-0.0408969974677747,-0.0332987170398878,-0.0319454850164369,-0.0199902851950912,-0.0189192418291207,-0.0236070298125948,-0.0246864369106581,-0.0187638276071125,-0.0127753490765416,-0.0135376452100827,-0.0124773468399478,-0.0117306910561843,-0.0145136084821063,-0.0158653791355224,-0.0140619365006771,-0.014022146840509,-0.0123257709325004,-0.0115797599559449,-0.0127596059172186,-0.0102663821060807,-0.00628018634487724,-0.000279245750229034,0.00526935070860145,0.0133323135766345,0.0251791081764186,0.039785113613254,0.0558116172210103,0.0660641132795131,0.0686470611245585,0.0706157897715057,0.0721841213392428,0.0701565837333817,0.0668555304458157,0.063153081031077,0.0554347378057004,0.0457984891473979,0.0401145719500731,0.0345307194849863,0.0267265886962702,0.0175849466261715,0.0055576530814747,-0.0020257167500343,-0.00391898593163252,-0.00648892963713182,-0.00600292956601205,-0.000709251941308511,0.00597131681104653,0.00844089079945215,0.00385029490387767,-0.000554844289598025,-0.00111293373417352,0.000252342160966104,0.00103260344629531,5.65469561420728e-05,-2.40561205985396e-05,5.25211835609996e-06,-4.19422835915839e-05,0.000555592089875531,-0.00348649661199973,-0.00645400923494283,-0.00191051600154253,0.00173598362797754,0.00267494935353065,0.00246671873221371,0.00201364077155762,0.00192337143140735,0.000139400058260755,-0.00158855880584192,-0.00105842908184646,-0.000249804465610057,0.000628225486420941,0.0013935566374997,0.000924677116847961,0.000239685200326384,0.000181375352200655,-0.000804972595474449,-0.00117576949751781,-0.000700261117145398,-0.000148940140276915,0.0105727065442049,0.0171708491436566,0.0137270266160466,0.011260283073566,0.00828293163878986,0.00448335235570373,-0.00117427888655204,-0.00645266669432783,-0.0100643714570876,-0.0102765793274537,-0.0100341089863465,-0.0105207620947962,-0.00987694900957764,-0.00837519365988437,331,"194",0.373,0.106,0.04,37.36,0.139,-1.97328134585145,1.444723606,45.74217224,31.66153908,30.618,"Witzenhausen"
