"field_id","fp_id","harvest","PAN","WV_482","WV_486","WV_490","WV_494","WV_498","WV_502","WV_506","WV_510","WV_514","WV_518","WV_522","WV_526","WV_530","WV_534","WV_538","WV_542","WV_546","WV_550","WV_554","WV_558","WV_562","WV_566","WV_570","WV_574","WV_578","WV_582","WV_586","WV_590","WV_594","WV_598","WV_602","WV_606","WV_610","WV_614","WV_618","WV_622","WV_626","WV_630","WV_634","WV_638","WV_642","WV_646","WV_650","WV_654","WV_658","WV_662","WV_666","WV_670","WV_674","WV_678","WV_682","WV_686","WV_690","WV_694","WV_698","WV_702","WV_706","WV_710","WV_714","WV_718","WV_722","WV_726","WV_730","WV_734","WV_738","WV_742","WV_746","WV_750","WV_754","WV_758","WV_762","WV_766","WV_770","WV_774","WV_778","WV_782","WV_786","WV_790","WV_794","WV_798","WV_802","WV_806","WV_810","WV_814","WV_818","WV_822","WV_826","WV_830","WV_834","WV_838","WV_842","WV_846","WV_850","WV_854","WV_858","WV_862","WV_866","WV_870","WV_874","WV_878","WV_882","WV_886","WV_890","WV_894","WV_898","WV_902","WV_906","WV_910","WV_914","WV_918","WV_922","WV_926","WV_930","WV_934","WV_938","WV_942","WV_946","WV_950","lab_no","fb","fb_sample","db_sample","db_p","db","logdb","n","c","cn_ratio","adf"
"BG","A01","H1",59.2155951233333,0.00889596120406634,0.00891909290921715,0.00893902309824793,0.00934072692659663,0.00967921533882898,0.0102775222144183,0.0111950911922797,0.0121653579123854,0.0134135117782757,0.0149420032297801,0.0164021154532033,0.0175656311429275,0.0186341707950673,0.0192434528964956,0.0199348026967604,0.0206675798928257,0.0208572430264515,0.0211338641411965,0.0211136480430749,0.0208121838038409,0.0205050789669288,0.0198345795691822,0.019363498324278,0.0189524337201379,0.0185467476622281,0.0182326322936392,0.0181250037480928,0.0180204424679691,0.0177429679083405,0.0177218426986305,0.0175555006298262,0.0172912738026721,0.0170388511612102,0.0168511271473504,0.0167419492699016,0.0166019666434758,0.0164987958506898,0.0162500851306937,0.0158190312213978,0.0154222846180753,0.0150098710671745,0.0146775264035904,0.0142510609404621,0.0139039676238627,0.0136409473502828,0.0134902450477614,0.0135987821287835,0.0140015623000538,0.0151046823989371,0.01706754162992,0.0200941952408814,0.0244208386273579,0.0297523203372819,0.0356248762741631,0.041767657614195,0.0481895201764656,0.0551888246991859,0.0631063150103651,0.0719003749998169,0.0810776882648846,0.0898285667139863,0.0975646398196704,0.103913276155004,0.109156399668825,0.113109777178856,0.116192318715064,0.118686169645105,0.121069708394263,0.123340064533188,0.125244690794335,0.126704251558944,0.127828684476619,0.128697370539226,0.129503827204718,0.130288824534504,0.130939633929958,0.13131113064713,0.131549450626209,0.131784369900753,0.131998508075601,0.132153407177967,0.132423684953677,0.132884150531863,0.133653496423643,0.134566218361532,0.135588213663553,0.136584113257996,0.137512019518261,0.138384797741529,0.139189664940721,0.139918849225395,0.140392753775469,0.140780601934139,0.141166410774908,0.141643825089434,0.141908052279379,0.141938828363002,0.141625256939578,0.141103201304217,0.140430205263469,0.139653159159144,0.138791052332182,0.137885846778042,0.136898291118604,0.135559689991795,0.133944559802498,0.131880246517073,0.129432013459949,0.127057974813456,0.124558493356824,0.122026973123694,0.119338036959486,0.116664689779962,0.11423874261817,0.112380089117276,0.110604621946067,0.109289136045942,0.108215939236404,340,0.154666666666667,37,15.2933333333333,41.8552333333333,0.0636,-2.75514180863606,1.4792,44.2214,29.89548404543,32.7816
"BG","A02","H1",57.4195469033333,0.0107640805455264,0.0108801920731565,0.0111931034387254,0.0114698555042577,0.0119681157118292,0.0128096171458976,0.0136439076701647,0.0146199115391309,0.016055953515985,0.0177769278070203,0.0193349728522978,0.0205943552506423,0.0217310178553787,0.0225568001360369,0.0232808171409676,0.023854515930628,0.0244054687670736,0.0245409329443579,0.0245210734695603,0.0243484241282658,0.0240241087435496,0.0233883823912624,0.0229022663778508,0.0225918486387169,0.0222617509609435,0.0218696574519174,0.0216148152061046,0.0216314087329585,0.021551533402526,0.0214225613604962,0.0212783102332586,0.0209917425373992,0.0208084497090074,0.0205857755991216,0.0205157204648204,0.0204280735187771,0.0202007141193632,0.0198734942051275,0.0194515863060986,0.0190362916614724,0.0186821819250842,0.0182447760779254,0.0178486624544636,0.0174875904935459,0.0172224397366052,0.0170316858304859,0.0171736672747658,0.0177673734655982,0.0188793611773788,0.0209214081895018,0.0241816212283976,0.0287449597844712,0.0342170970791515,0.0402839334947495,0.0466371089678361,0.0530873031605016,0.0600359790949026,0.0677870129084703,0.0763196518378719,0.085170219655858,0.0935264741119795,0.100974146057063,0.106905742123691,0.11172695466984,0.115151339379204,0.117984998363476,0.12011676248314,0.122113711933111,0.123965040712807,0.125588513928809,0.126861214607335,0.127955965958757,0.128873819499967,0.129666247092702,0.130317734392862,0.130905490074181,0.131299789915365,0.131490708643584,0.131540899396616,0.131540506203966,0.131614937509361,0.131942644760512,0.132543524686052,0.133273325076748,0.134179278940176,0.135081008047515,0.135986899433774,0.136801757471092,0.137589802770357,0.138178778572295,0.138700943740808,0.139209564985002,0.139653913591495,0.139897086035227,0.140056245048443,0.140053652460187,0.139983214251495,0.139799986873079,0.139375582104845,0.138784683437336,0.138076478967864,0.137103707946905,0.135898340366057,0.13451843830354,0.132853636209926,0.131224448866544,0.129536188090413,0.127525837544801,0.124993038262317,0.122385236220457,0.119717078833682,0.117171933148803,0.114758578772135,0.112279291940145,0.110519208012604,0.109378300517033,0.108070816371005,0.10707219317704,340,0.121,36,15.72,43.7040666666667,0.0529,-2.93935194011788,1.3489,44.2555,32.8085847727778,33.4036
"BG","A03","H1",57.9202,0.00978928971240233,0.0100657758385192,0.0102108824992032,0.010517632406254,0.0108651682573071,0.0117211930432495,0.012402248524556,0.0134991786396266,0.0148993797295331,0.0163458248254076,0.0179812474854238,0.0193705683032446,0.020393509404632,0.021239961396795,0.0217524910954895,0.0223053847271589,0.0227298670521795,0.0229399219693608,0.0229541695921213,0.02285961548045,0.0222021280603666,0.0215454122874811,0.0211358092591833,0.0206577501532995,0.0202197169042309,0.0199642737396135,0.019664124571922,0.0196004267218476,0.0194786652691137,0.0192919908639897,0.0189331059663307,0.0185607322299264,0.0182616337339189,0.0179714139219723,0.0178364399088509,0.0177550571705985,0.0175354233016681,0.0172184857327846,0.0167912849488796,0.0163548153224963,0.0159720746997287,0.0155135698256269,0.0150959148733784,0.0147201386541968,0.0144097789034233,0.0142800408013887,0.0143936286528928,0.0149297646965166,0.0161242308602709,0.0181590052762085,0.0213879885213672,0.0260220441932036,0.0316478921033668,0.0378293079231413,0.0441199868219552,0.0507371321766066,0.0580602779458655,0.0666027280780023,0.0759008770049083,0.0853898050701681,0.0942000218112492,0.101945376294654,0.108170073337877,0.113103217661297,0.116515745865341,0.11924777309732,0.121411969975101,0.123564253984485,0.125545740944506,0.127257610970156,0.128643907750438,0.129762207673287,0.130497455752758,0.131039004875377,0.131525259598112,0.131937888795421,0.13221031410703,0.132235899993134,0.132133020135799,0.132020882043774,0.131979409468049,0.132314747653402,0.133074387846247,0.1339914747557,0.134877119139851,0.135692780817153,0.136492523183405,0.137313886829431,0.138135053869521,0.138946269113931,0.139684380280061,0.14033456776726,0.140717932074441,0.140797280496668,0.140760489440265,0.140622697567336,0.140439003673121,0.140111999362764,0.139588285119475,0.138836111872697,0.137909815534293,0.136779643275704,0.135478867123679,0.133989958897804,0.132294640139709,0.130434892643568,0.128413810483107,0.126363499756759,0.123871380003556,0.120821245000072,0.117817297808541,0.115249574722665,0.112752023439856,0.110879957064702,0.109708881764521,0.108669886360543,0.107703677410899,0.106850278403001,340,0.138333333333333,32.6666666666667,13.51,41.5628666666667,0.0577666666666667,-2.85134337092869,1.355,44.097,32.5439114391144,32.303
"BG","A04","H1",56.4093713666667,0.010281698752141,0.0103656612803244,0.0105402715850007,0.0109192478145078,0.0113465288936896,0.0119507195820656,0.0127161832362569,0.0136704162212643,0.015378920937533,0.0169220146117581,0.0184277413275719,0.0197167607214388,0.0209988455250207,0.0217241575429558,0.0223859488303228,0.0229194167149849,0.0234551574607272,0.0235214818408576,0.0236438318065468,0.023333305732102,0.0229209498154502,0.0222408980374061,0.0218387054854809,0.0213510846893849,0.0209383972633412,0.0206637348896637,0.0204751565406306,0.0203550125550784,0.0201223501759334,0.0201233919262204,0.0198975674587039,0.0195381974776434,0.0192555251839258,0.0189929799996366,0.0189263490088543,0.0187975293937144,0.018641972680387,0.0183707982179251,0.0179128628728543,0.0175062582242814,0.0170878644653827,0.01675615673305,0.0162445189068193,0.0159266271471774,0.01562838710831,0.0154334050141218,0.0155997226803016,0.0160930726912315,0.0171710904692105,0.0191752632369232,0.0222965541229308,0.026600911010296,0.032065655174865,0.038176275327861,0.0442617633836895,0.0506940384511321,0.0577760860523359,0.0658415604692685,0.0747909598893201,0.0839841467152924,0.0926800613965226,0.100314016993323,0.106622471123446,0.111529532221836,0.115375361439515,0.118308759392076,0.120643982066039,0.122660986675208,0.124624073987985,0.126491045339184,0.128009583010256,0.129110620932497,0.129973403312155,0.130633672786626,0.131184488001844,0.131732798730035,0.132193784016062,0.132346508110848,0.132184597393199,0.131977801401142,0.132050017393905,0.132404417959852,0.132884799695034,0.133615715298525,0.134551731623975,0.135626158746063,0.136563734534116,0.137374528128935,0.138064373603828,0.138793036130955,0.139496177905584,0.140174960162581,0.140708680921305,0.141086728865244,0.141149446804196,0.141011567074033,0.140676480293631,0.140279177593096,0.139613116614979,0.138983873735142,0.138185172939751,0.13718113453032,0.136016966216537,0.134568357226752,0.133098944612976,0.131411249856842,0.129386463460308,0.12698949781115,0.124295604030776,0.121477392612848,0.118606845196701,0.116185044887255,0.114001646900748,0.112042314634819,0.110023033036635,0.108154905260373,0.106740831248268,0.106271202695245,340,0.129333333333333,39.3333333333333,16.29,40.9497333333333,0.0533333333333333,-2.93119375241642,1.4221,44.0996,31.010196188735,33.7395
"BG","A05","H1",65.49271367,0.00854931672121133,0.0086943040216206,0.00885751007824652,0.00923037935048151,0.00950476147037705,0.0100406545200982,0.0108426702937595,0.0117063295736448,0.0131301826542518,0.0146893664784004,0.0161438476400393,0.017260327539347,0.0182920208981771,0.0190556941379863,0.0196637911045065,0.0200789520159241,0.0203573266194614,0.0204646146698141,0.0204204721522577,0.0201337074568392,0.0195635724628825,0.0189979227616004,0.0183374862339093,0.0179100923031443,0.0174959265761015,0.0171526199569437,0.0170199097641099,0.016805784416874,0.0166663964778416,0.016461863728154,0.0161856553560151,0.0158802567583521,0.0155895999069296,0.0154077519452368,0.0152990920590367,0.0151586855470219,0.0149622766439202,0.0146180212661584,0.0142563346455761,0.0137988057371464,0.0134369572804907,0.0130556715158904,0.0127141033301139,0.0123354437762294,0.0121616027215991,0.0120519226180973,0.0121750982253885,0.0127006867286094,0.0137752105256353,0.0157948584370925,0.0189645249941,0.023353503017727,0.0287206598382433,0.0346259241263854,0.0407828470471564,0.0473401882281362,0.0548582855032772,0.0636328082751426,0.0734819287812916,0.0835180491127314,0.09270963783852,0.100611981957255,0.107140514172495,0.112192690174188,0.115874550254195,0.118791946859062,0.121442685415001,0.123879503164194,0.126058035893728,0.127878479995544,0.129221733602514,0.13014467587539,0.130841449065103,0.131394364183532,0.13173994544582,0.132013640263102,0.13227750473966,0.132527917015179,0.132724575316222,0.132998892655298,0.133385380091479,0.13389635036482,0.13451989987775,0.1353297411351,0.136189586304182,0.13707224999454,0.137915526944607,0.138747406780824,0.139455680154168,0.1400260238708,0.140399962194378,0.140716962174014,0.140965450051241,0.141236138039848,0.141473943157373,0.141561939498697,0.141437233235315,0.140977213150233,0.140334409734878,0.139454977397677,0.138496592650894,0.137356777062684,0.136122985486807,0.134807891455879,0.13315939812157,0.131249631121768,0.128960601287855,0.126243897668207,0.123293876200582,0.120502930458566,0.118001407594875,0.115533649678738,0.113269773593808,0.111236356877147,0.109337234123163,0.107780397091429,0.106850699060542,0.106180649033162,340,0.264333333333333,58,21.9033333333333,38.8176333333333,0.0989,-2.31364604035347,1.4639,44.3445,30.2920281439989,33.0177
"BG","A06","H2",69.6562536566667,0.00962606416232091,0.00975625658354943,0.00983646000410199,0.0102885460160061,0.0106405484004829,0.0111256033315539,0.0118380449327493,0.0127408028951897,0.0139664141101264,0.0155268385602474,0.0168974730484673,0.0181649947019364,0.0192217820370058,0.0200961013675172,0.0207956942759308,0.0215224721052423,0.0218645673212212,0.0223177145112143,0.0224911536033041,0.0223447080563415,0.0220093786873103,0.0216672936556459,0.0212831401369999,0.0209562540887914,0.0207373484278967,0.0204469255762757,0.020291907886146,0.0202846687284399,0.0201978559944132,0.020207862317587,0.0198985774109211,0.0196904212618517,0.019552126736004,0.0194285579386935,0.0194037947026199,0.0193029233233995,0.0192894920809511,0.0191606076040545,0.0187721177279663,0.0185066013285373,0.0181248833945222,0.0177060277066378,0.0174556693601149,0.0170686574338204,0.0168104150103405,0.0165894189404874,0.0165411197748929,0.0168058421371185,0.0176052515428123,0.0191741244359809,0.0218938689773799,0.0257309652416313,0.0306359337478999,0.0364242930341651,0.042542428596364,0.0489605372684968,0.0558047814805247,0.0633401299511381,0.0715698242175187,0.0798284076645793,0.0877037049306308,0.0947127427310125,0.100582010254252,0.105407195823729,0.109167166372449,0.112117707838006,0.114671822624891,0.117145347251004,0.119553052911341,0.121648006908865,0.123195417851693,0.124298212314588,0.12505241724187,0.125572702268526,0.126122431016301,0.1268154911143,0.127615595308453,0.128321225891764,0.12889287404644,0.129389901569248,0.130033358724685,0.130792668880058,0.131711791334207,0.132664440019332,0.133478458152068,0.134110558353503,0.134678550506763,0.135223134457527,0.135745694774318,0.136263289904858,0.136708299350716,0.137158181074039,0.137592838342381,0.137969307308151,0.138185109970329,0.138277144216616,0.138326289225832,0.138471182899739,0.13863253607543,0.138765430814115,0.138699699976378,0.138539692667954,0.138268654982618,0.137918410734279,0.137465621563105,0.136927539680815,0.136156668936692,0.135015547199718,0.133644819124047,0.132028296378695,0.130473865079848,0.129040817735714,0.127378997770688,0.125411365230528,0.123277396975145,0.121211827933828,0.119363421652503,0.117806611369073,340,0.111,56.2,23.9566666666667,43.3586333333333,0.0469,-3.0597376035299,1.326,43.567,32.8559577677225,33.4883
"BG","A07","H2",67.65226602,0.0109052799257502,0.0111770579881329,0.0111416808114787,0.0117732658432715,0.0123287971708591,0.012730729135008,0.0134664970322948,0.0144289364520763,0.0157420069151485,0.0173070226190949,0.0188385250276744,0.0198889215479609,0.0210201314756744,0.0221327020021374,0.0228864115499378,0.0236949566209238,0.0241539919809381,0.0245528224291248,0.0247089741802405,0.0247679448248205,0.0245770332600954,0.0242069717337615,0.0239368768783087,0.0234794752610327,0.0232399685090072,0.0230965448121946,0.0229283895851855,0.0228873047004002,0.0229312820469902,0.0227868394970235,0.0227159258880745,0.022523073197393,0.0223394838007627,0.0222914642597247,0.0222001040635265,0.0221949309507892,0.0220973074401076,0.0220560361039317,0.0218036199545948,0.0214522080371539,0.0211423033947324,0.0208205390135228,0.0204793092512655,0.0201293652685098,0.0198512325560497,0.0196043339065119,0.0195983795807378,0.0198980126804085,0.0206350010655377,0.02218145357435,0.0248616354057013,0.0286448006390801,0.0334391519239176,0.0389983310775167,0.0449092615731902,0.0510422041077545,0.0576572007603814,0.0648367103940266,0.0726147853752145,0.0806227309115958,0.0882267238203604,0.0949402822657761,0.100695199397321,0.105483916054452,0.109141975141383,0.111951428881748,0.11443338890744,0.116904464010505,0.119398168521672,0.121483792307853,0.122995203531195,0.124000160311889,0.124665458987975,0.125250221167441,0.125922126267977,0.126674400834718,0.127375448416681,0.127951149662448,0.128375517789158,0.128927764281014,0.129703388259527,0.130580520664291,0.131473336171967,0.132315824020995,0.133167211944414,0.133901300410413,0.134470650883456,0.134863591426217,0.135186403600479,0.135548132511589,0.135895275527315,0.13615579992443,0.136341500588072,0.136525584357515,0.136788466300399,0.137094599278262,0.137393689160774,0.137595221421615,0.137793593035145,0.137973346844023,0.137901464384772,0.137640985766972,0.137159682695124,0.136762939071253,0.136350747904745,0.135758457575355,0.135040929412719,0.133991399429136,0.132870166067026,0.131479212576667,0.129949792239783,0.128461716266136,0.126805256784648,0.125231304034395,0.123545941253235,0.122123292335499,0.121036258639204,0.120133993860436,340,0.071,41.1333333333333,19.48,47.5224,0.0336,-3.39322921201298,1.2314,43.8318,35.5950950138054,33.6144
"BG","A08","H2",61.2602341166667,0.00922365470672689,0.0094828667662521,0.00944901060904644,0.00983057107253234,0.0102442164246398,0.0108843279940581,0.0117269409285511,0.0124876839750447,0.0135730451149747,0.0151328055578177,0.01636591283495,0.0178017016299657,0.0187255851805338,0.0195571350004,0.0202312544913142,0.0207795969490902,0.0213632327337013,0.0217355453302233,0.0217520076720302,0.0217067859013267,0.0210133369750979,0.0208828460954017,0.0204148018982896,0.0202113163124676,0.0198615139068784,0.0196531063468733,0.0195226026687414,0.0194006852009275,0.0194172826102313,0.0191972227775957,0.0191583316698813,0.0189777151190239,0.0187064476787102,0.018660083556752,0.0185800833714636,0.0186022131819837,0.0185244201720595,0.0183534488829415,0.018005528459579,0.0176998384930197,0.0173955864517523,0.0171053972225613,0.0169295253425958,0.0165546671726093,0.0162417202012782,0.0161119369612474,0.0161272560287432,0.0164691679213428,0.01736358676599,0.0190144121989452,0.0216091253430858,0.0253479689638553,0.0300137150642529,0.0353730638490665,0.0412219033839191,0.0473567854452381,0.0538848226951483,0.0615118474455382,0.0699204762544817,0.0784593247750696,0.0867069851476055,0.0942422362184212,0.100590646213595,0.105917551724414,0.109772262735145,0.112910837664993,0.115774118573443,0.118613621528428,0.121272381976052,0.123702582574073,0.125489419852567,0.126693894733408,0.127338173165,0.127761608491084,0.128257792134277,0.128900153043592,0.129502728346453,0.129899137632968,0.130262914409426,0.13087828311659,0.131664137762331,0.132509195656696,0.133360874292795,0.134055103808816,0.134800083005826,0.135533440831062,0.136275976732092,0.136833822501842,0.137278207862767,0.137576051264329,0.137817359929365,0.13809400698359,0.138467759198471,0.13892644413775,0.139362299303035,0.139644731144968,0.139680166722877,0.139594697229408,0.139457868388362,0.139203229765173,0.138895671619184,0.138279205431812,0.137609140538886,0.136883839142384,0.135949002804391,0.134917314835294,0.133628858771747,0.132083601756781,0.130422051851694,0.128699624427288,0.126877566604692,0.125138716247713,0.123306674545274,0.121318096099132,0.11977591802622,0.118398711234388,0.116912655268017,0.11568474258227,340,0.162266666666667,83,37.5666666666667,45.6208333333333,0.073,-2.61729583783375,1.2249,44.1861,36.0732304677933,33.128
"BG","A09","H2",59.58769601,0.00968252648322422,0.0101812716548103,0.0100927868224637,0.0104781670177998,0.0109462105406948,0.0116112500714374,0.0124253176035966,0.0132830480395837,0.0143161404658372,0.0159094760246192,0.0173405814340829,0.0186479946226899,0.0197015011354734,0.0206522311950239,0.0213157431161313,0.0221033182954564,0.0224280540315068,0.0227711819467706,0.0228963649789466,0.0230215849684381,0.0226581057890492,0.0223121314812108,0.0219065797565723,0.0214714362665277,0.0212428385038742,0.0210957068766664,0.0209858547604409,0.0209923416976722,0.0210274338588575,0.0208124483133223,0.020701281070139,0.0206611442529787,0.0203759953367763,0.0202655439082417,0.0203029070448993,0.0201691568842999,0.020247702913805,0.0201046339396496,0.0198718062927193,0.0195613269883543,0.0192269227103365,0.0189135658172965,0.0184654300823117,0.0182010985653846,0.0179783029453069,0.0178099919685853,0.0177717371819688,0.0181228045450223,0.0189908125644437,0.0208220808237938,0.0236689865994078,0.0274905871681581,0.0324093148309782,0.0380486250187466,0.0439949015381475,0.0501948712966972,0.0568566259143496,0.0641827361617064,0.0724196547888185,0.0808967868654071,0.0889001661216544,0.0961072655003825,0.102211334707986,0.10698441269925,0.110567589347598,0.113301922385012,0.115938923423321,0.118799670033153,0.121640140390386,0.123914079300914,0.125574894759926,0.126556874863912,0.12716678538377,0.127686007778265,0.128240877131432,0.128765330739613,0.129312121424844,0.129795188942869,0.130129287962013,0.130527334870983,0.131080103835998,0.131824171731229,0.13276833918791,0.133775878835543,0.134768690602939,0.135563675243531,0.13610663819744,0.136634400101746,0.137141824734888,0.13739323710135,0.137596385462718,0.137759664453107,0.137980157242468,0.138149890258203,0.138354652263019,0.138515312848979,0.138643261053172,0.138536260260518,0.138193082803834,0.137796451216652,0.137537326072259,0.137110978634667,0.136484759186018,0.135498558496205,0.134265590317879,0.13314477988408,0.132092808813166,0.131136728999779,0.130118399939326,0.128938838538836,0.127399005557089,0.125486853829973,0.123488383912135,0.121626372419189,0.119610455523725,0.117760344155594,0.116115471312712,0.114678720033009,340,0.1596,88.5333333333333,39.14,44.2972,0.0704666666666667,-2.65261549421411,1.1916,44.0586,36.9743202416918,33.758
"BG","A10","H2",61.5615787866667,0.0095383832445085,0.00975077953145939,0.00987719576890316,0.0103302184653784,0.010770919655181,0.0113336191204259,0.0121091916922433,0.0131024447970356,0.0145622315891299,0.0159546855199165,0.0176457829593847,0.0189951385056621,0.0200016183500586,0.0209843998611163,0.0217503071003056,0.0223951724565206,0.0229866293510459,0.0233655346626018,0.0234147881172916,0.0233162696372994,0.0229115657664484,0.0225512366280935,0.0221007404843012,0.0216039263066752,0.0212216877582037,0.020955354403946,0.0209145100735412,0.0209414943882515,0.0207801976225471,0.0205560066277823,0.0203456995500152,0.0200972985151984,0.0199197613392557,0.019751448357378,0.019656931842458,0.0196291732020164,0.0196058860853461,0.0193294531935503,0.0189212793831107,0.0185355831289158,0.0181721333963314,0.0177763289096944,0.0174041186257239,0.0169811316522185,0.0167105556254156,0.0165355872610348,0.0164806661959085,0.0168571967239416,0.017787538756444,0.0195993654980598,0.0225329723143713,0.0267029631268598,0.0319391216653281,0.0378778262549828,0.0441640877694893,0.0507379805971664,0.0577568167880574,0.0656110125348883,0.0741244156059546,0.0828019512982175,0.0910419154921202,0.0984085258061747,0.104225309620738,0.108889144119905,0.112258222136002,0.115130354171155,0.117849286811918,0.120603780060401,0.123232085214391,0.125512949009258,0.127013284638644,0.127879067314736,0.128243760796196,0.128566607152753,0.128924495337236,0.129346091392388,0.129851023332717,0.130372639902826,0.130854518694923,0.131252943291119,0.131687844359859,0.132468809913864,0.133435401872125,0.134343896065662,0.134987323572344,0.135580628075852,0.136083375460308,0.136413735695255,0.136757530660524,0.137148747360518,0.137596757279812,0.137943750710987,0.138102669580238,0.138054912544651,0.137921111902036,0.137747448480064,0.137699414364613,0.137743615804189,0.137717189943404,0.137339033560326,0.136845771188004,0.136167685508769,0.135543390513582,0.134738976033456,0.133810299452668,0.132767858715448,0.131502877925919,0.130073312041303,0.128321495817396,0.126406314045814,0.12487633639009,0.123121482313936,0.121319304974296,0.119774066300178,0.118190658590742,0.116695154873402,0.115024128670685,0.113322736150325,340,0.112133333333333,64.3333333333333,28.1366666666667,44.2177,0.0491666666666667,-3.01253939187037,1.3386,43.6668,32.6212460779919,31.9687
